id,track,driver,shipment_start_timestamp,shipment_end_timestamp,start_location,end_location,shipment_distance,consumed_fuel
2138,2094,6381,2022-07-13 23:50:01.208207,2022-07-14 10:13:27.228953,Saint Petersburg,Moscow,762.16534,156.4
2098,7674,6739,2022-07-14 06:23:21.17914,2022-07-14 17:26:39.378577,Saint Petersburg,Moscow,762.16534,154.86
1611,6894,3115,2022-07-22 11:59:54.605819,2022-07-22 23:17:56.362412,Saint Petersburg,Moscow,762.16534,164.57
1245,2002,4889,2022-07-08 10:04:02.360923,2022-07-08 20:28:06.313813,Saint Petersburg,Moscow,762.16534,162.84
1223,9840,9086,2022-07-03 10:06:52.418221,2022-07-03 20:20:01.905848,Saint Petersburg,Moscow,762.16534,165.68
1196,6755,7720,2022-07-27 14:27:50.017129,2022-07-28 00:03:17.577064,Saint Petersburg,Moscow,762.16534,155.11
785,1703,3034,2022-07-03 00:12:28.352864,2022-07-03 10:07:12.849087,Saint Petersburg,Moscow,762.16534,163.23
652,7124,4711,2022-07-30 13:40:33.346938,2022-07-30 23:53:43.593664,Saint Petersburg,Moscow,762.16534,164.08
3037,5020,6191,2022-07-25 07:20:22.970998,2022-07-26 04:09:50.682988,Budapest,Paris,1494.7832,261.88
2293,2556,1267,2022-07-19 13:44:57.714422,2022-07-20 09:42:40.413181,Budapest,Paris,1494.7832,255.67
2062,1818,4589,2022-07-20 16:21:58.447283,2022-07-21 13:45:45.707587,Budapest,Paris,1494.7832,253.45
1848,1237,3047,2022-07-07 12:52:28.519946,2022-07-08 08:55:09.750465,Budapest,Paris,1494.7832,243.49
558,1095,8506,2022-07-13 20:29:00.476837,2022-07-14 06:05:48.734715,Saint Petersburg,Moscow,762.16534,158.78
380,4942,1284,2022-07-22 16:36:02.898245,2022-07-23 02:08:06.518336,Saint Petersburg,Moscow,762.16534,153.74
9847,5091,9828,2022-07-19 00:43:46.583806,2022-07-19 12:22:30.153494,Saint Petersburg,Stockholm,829.71075,179.39
8782,4695,6467,2022-07-11 03:58:41.731872,2022-07-11 14:35:31.070812,Saint Petersburg,Stockholm,829.71075,177.05
8714,9417,9879,2022-07-06 12:34:52.414723,2022-07-06 23:55:23.442614,Saint Petersburg,Stockholm,829.71075,182.8
8437,1695,1586,2022-07-22 16:52:25.970056,2022-07-23 03:24:18.467023,Saint Petersburg,Stockholm,829.71075,169.68
8367,1619,8987,2022-07-06 07:32:23.74048,2022-07-06 19:18:05.049011,Saint Petersburg,Stockholm,829.71075,167.39
8002,7628,6108,2022-07-14 06:27:14.037712,2022-07-14 18:06:38.800543,Saint Petersburg,Stockholm,829.71075,175.42
7876,1228,5138,2022-07-15 06:36:53.688361,2022-07-15 18:50:34.780747,Saint Petersburg,Stockholm,829.71075,169.71
7583,2795,1039,2022-07-27 00:24:58.530586,2022-07-27 12:55:38.282991,Saint Petersburg,Stockholm,829.71075,167.72
7284,4001,4740,2022-07-04 21:12:59.076791,2022-07-05 07:35:51.078421,Saint Petersburg,Stockholm,829.71075,169.68
7140,7288,6935,2022-07-29 02:26:35.346259,2022-07-29 13:27:47.642273,Saint Petersburg,Stockholm,829.71075,167.53
6934,4291,5921,2022-07-29 04:23:30.43671,2022-07-29 16:11:39.404666,Saint Petersburg,Stockholm,829.71075,171.72
6663,6160,4479,2022-07-10 13:48:25.358788,2022-07-11 01:42:12.533016,Saint Petersburg,Stockholm,829.71075,170.64
5867,1051,3116,2022-07-15 12:25:20.807984,2022-07-16 00:43:03.403371,Saint Petersburg,Stockholm,829.71075,177.98
5123,5586,4583,2022-07-26 07:12:20.617684,2022-07-26 19:18:41.39676,Saint Petersburg,Stockholm,829.71075,180
4869,4172,2039,2022-07-30 22:04:49.954047,2022-07-31 09:16:18.974346,Saint Petersburg,Stockholm,829.71075,168.86
4065,5562,6157,2022-07-30 09:38:51.359935,2022-07-30 21:12:51.055142,Saint Petersburg,Stockholm,829.71075,183.21
3748,4251,2828,2022-07-16 00:19:18.05401,2022-07-16 11:22:52.228186,Saint Petersburg,Stockholm,829.71075,169.52
3377,9277,3536,2022-07-28 07:27:55.835692,2022-07-28 18:11:48.857189,Saint Petersburg,Stockholm,829.71075,167.53
2516,5313,3470,2022-07-02 12:33:19.440622,2022-07-03 00:19:17.225063,Saint Petersburg,Stockholm,829.71075,178.5
2196,4169,2841,2022-07-13 16:02:29.431658,2022-07-14 02:48:02.37363,Saint Petersburg,Stockholm,829.71075,182.04
2172,3779,1560,2022-07-21 12:45:47.153312,2022-07-21 23:32:40.278184,Saint Petersburg,Stockholm,829.71075,173.24
1968,3983,8753,2022-07-01 23:55:43.425724,2022-07-02 10:34:38.083171,Saint Petersburg,Stockholm,829.71075,172.87
1757,1604,4644,2022-07-15 10:26:03.347747,2022-07-15 22:19:39.651181,Saint Petersburg,Stockholm,829.71075,166.27
1685,1100,3779,2022-07-05 03:10:51.582072,2022-07-05 14:42:37.379274,Saint Petersburg,Stockholm,829.71075,180.22
609,8142,5606,2022-07-22 08:31:25.179907,2022-07-22 18:55:02.561167,Saint Petersburg,Stockholm,829.71075,172.56
38,8782,7818,2022-07-07 08:59:20.164567,2022-07-07 20:17:31.333717,Saint Petersburg,Stockholm,829.71075,170.7
9152,8375,4583,2022-07-08 13:28:01.514499,2022-07-09 05:19:51.152634,Saint Petersburg,Warsaw,1238.9111,247.54
9107,6173,5067,2022-07-25 14:41:15.280857,2022-07-26 07:29:56.043729,Saint Petersburg,Warsaw,1238.9111,272.48
8932,7632,5406,2022-07-10 06:47:07.405374,2022-07-11 01:22:41.214395,Saint Petersburg,Warsaw,1238.9111,260.59
8473,1339,2589,2022-07-02 00:20:06.654647,2022-07-02 17:07:46.152707,Saint Petersburg,Warsaw,1238.9111,266.46
8294,7472,2951,2022-07-16 00:53:45.738611,2022-07-16 19:10:55.921337,Saint Petersburg,Warsaw,1238.9111,268.3
8280,6119,1156,2022-07-01 03:07:10.266558,2022-07-01 19:40:02.743224,Saint Petersburg,Warsaw,1238.9111,264.43
8041,1880,2738,2022-07-28 09:58:32.967559,2022-07-29 01:57:46.697616,Saint Petersburg,Warsaw,1238.9111,269.22
7825,5197,1456,2022-07-09 07:27:01.410388,2022-07-10 00:02:24.52678,Saint Petersburg,Warsaw,1238.9111,272.71
7551,5087,1455,2022-07-19 18:45:30.01708,2022-07-20 12:48:37.686144,Saint Petersburg,Warsaw,1238.9111,272.37
7293,7375,3960,2022-07-11 12:44:59.805111,2022-07-12 04:36:54.082211,Saint Petersburg,Warsaw,1238.9111,264.98
7054,7873,4436,2022-07-20 20:36:21.715177,2022-07-21 13:21:05.511088,Saint Petersburg,Warsaw,1238.9111,257.64
5981,9590,6063,2022-07-13 16:38:28.19966,2022-07-14 08:43:10.063948,Saint Petersburg,Warsaw,1238.9111,254.35
4940,9624,4713,2022-07-08 06:54:41.155363,2022-07-08 22:46:20.004184,Saint Petersburg,Warsaw,1238.9111,251.22
4492,9361,5643,2022-07-18 12:34:25.01862,2022-07-19 05:03:31.613341,Saint Petersburg,Warsaw,1238.9111,255.97
4152,4344,2398,2022-07-23 05:11:23.745681,2022-07-23 22:28:36.102319,Saint Petersburg,Warsaw,1238.9111,260.01
3955,7966,9194,2022-07-09 15:43:51.037523,2022-07-10 08:08:57.219435,Saint Petersburg,Warsaw,1238.9111,250.25
2712,5851,7911,2022-07-26 20:44:42.196678,2022-07-27 14:00:35.464978,Saint Petersburg,Warsaw,1238.9111,266.41
2661,8732,1288,2022-07-17 22:11:04.833758,2022-07-18 14:37:07.55076,Saint Petersburg,Warsaw,1238.9111,274.14
2324,6859,1435,2022-07-12 11:27:28.438396,2022-07-13 03:46:30.511244,Saint Petersburg,Warsaw,1238.9111,253.49
1881,6935,8046,2022-07-21 07:03:37.935563,2022-07-22 01:03:20.769455,Saint Petersburg,Warsaw,1238.9111,266.02
1842,6719,9979,2022-07-04 16:56:16.650943,2022-07-05 09:07:09.186574,Saint Petersburg,Warsaw,1238.9111,268.96
1558,5096,2721,2022-07-19 03:57:43.02015,2022-07-19 20:38:10.616069,Saint Petersburg,Warsaw,1238.9111,263.81
1447,6604,1196,2022-07-02 20:48:41.759289,2022-07-03 14:09:11.198366,Saint Petersburg,Warsaw,1238.9111,253.64
890,5993,9556,2022-07-22 12:17:39.423791,2022-07-23 05:04:16.145038,Saint Petersburg,Warsaw,1238.9111,271.22
265,6528,9302,2022-07-13 09:47:11.102252,2022-07-14 04:07:25.961085,Saint Petersburg,Warsaw,1238.9111,267.07
223,1830,1951,2022-07-13 00:01:49.95537,2022-07-13 17:26:51.376964,Saint Petersburg,Warsaw,1238.9111,255.81
9621,9507,7970,2022-07-30 07:07:59.122451,2022-07-31 08:27:37.429582,Saint Petersburg,Vienna,1901.9828,412.12
9614,7936,6653,2022-07-11 18:39:13.457967,2022-07-12 22:14:49.068542,Saint Petersburg,Vienna,1901.9828,392.11
9375,5458,2433,2022-07-30 13:31:21.57163,2022-07-31 15:18:47.170722,Saint Petersburg,Vienna,1901.9828,413.75
7786,1374,9552,2022-07-15 15:29:05.202311,2022-07-16 19:23:15.756252,Saint Petersburg,Vienna,1901.9828,419.64
7421,6351,3034,2022-07-12 15:27:57.516053,2022-07-13 17:27:04.491855,Saint Petersburg,Vienna,1901.9828,415.27
7253,8834,4448,2022-07-22 03:26:08.461001,2022-07-23 07:31:37.585677,Saint Petersburg,Vienna,1901.9828,413.71
7189,9329,3034,2022-07-27 02:15:48.673098,2022-07-28 04:27:04.924652,Saint Petersburg,Vienna,1901.9828,401.35
7162,8837,6272,2022-07-21 16:30:53.590095,2022-07-22 19:47:11.591222,Saint Petersburg,Vienna,1901.9828,390.5
6876,9027,5079,2022-07-23 15:33:01.983198,2022-07-24 18:38:29.426817,Saint Petersburg,Vienna,1901.9828,420.09
6739,5021,7718,2022-07-26 14:56:16.435872,2022-07-27 19:15:55.775731,Saint Petersburg,Vienna,1901.9828,420.74
6603,1286,7312,2022-07-03 10:29:37.867812,2022-07-04 13:28:04.083463,Saint Petersburg,Vienna,1901.9828,411.74
6110,5323,8678,2022-07-21 04:05:29.9106,2022-07-22 07:13:55.80021,Saint Petersburg,Vienna,1901.9828,410.38
6011,7712,6377,2022-07-22 07:45:08.949898,2022-07-23 10:55:13.302725,Saint Petersburg,Vienna,1901.9828,380.68
5518,5665,1147,2022-07-12 11:28:05.559971,2022-07-13 16:03:12.096865,Saint Petersburg,Vienna,1901.9828,410.12
5180,6240,4285,2022-07-14 23:07:32.445606,2022-07-16 03:48:59.835777,Saint Petersburg,Vienna,1901.9828,416.75
4790,4430,4560,2022-07-16 19:49:55.724005,2022-07-18 00:10:04.548488,Saint Petersburg,Vienna,1901.9828,408.39
4329,7318,1965,2022-07-14 01:12:22.261471,2022-07-15 02:40:06.032025,Saint Petersburg,Vienna,1901.9828,382.89
4306,9511,6867,2022-07-25 06:59:49.476361,2022-07-26 10:15:31.749304,Saint Petersburg,Vienna,1901.9828,409.33
4157,6501,8435,2022-07-20 08:33:48.003767,2022-07-21 11:54:45.537535,Saint Petersburg,Vienna,1901.9828,418.59
4132,7896,3452,2022-07-29 12:13:07.403729,2022-07-30 13:56:32.15753,Saint Petersburg,Vienna,1901.9828,418.66
3924,4020,1478,2022-07-09 20:56:35.593888,2022-07-10 22:40:45.540842,Saint Petersburg,Vienna,1901.9828,390.89
3879,3231,7435,2022-07-20 20:28:35.805772,2022-07-22 00:54:41.870572,Saint Petersburg,Vienna,1901.9828,396.46
3584,9958,8748,2022-07-06 05:17:09.046188,2022-07-07 06:29:49.833731,Saint Petersburg,Vienna,1901.9828,411.73
3047,8554,8992,2022-07-06 08:28:38.014062,2022-07-07 08:17:16.628972,Saint Petersburg,Vienna,1901.9828,415
3730,5671,6000,2022-07-14 13:29:43.388435,2022-07-15 09:08:42.70005,Budapest,Paris,1494.7832,261.69
3549,6523,4170,2022-07-29 19:08:36.312413,2022-07-30 17:16:50.388512,Budapest,Paris,1494.7832,251.97
2849,8153,5273,2022-07-17 22:50:18.33063,2022-07-18 23:27:27.816855,Saint Petersburg,Vienna,1901.9828,417.95
2702,3207,6618,2022-07-20 21:14:30.311622,2022-07-21 21:37:38.27882,Saint Petersburg,Vienna,1901.9828,403.08
2542,7113,6519,2022-07-23 07:47:36.56898,2022-07-24 10:10:29.222085,Saint Petersburg,Vienna,1901.9828,383.49
967,1763,7877,2022-07-11 03:10:07.969622,2022-07-12 07:12:28.42482,Saint Petersburg,Vienna,1901.9828,404.06
616,5533,4087,2022-07-03 11:53:50.656812,2022-07-04 13:18:48.549829,Saint Petersburg,Vienna,1901.9828,419.48
9979,2668,7220,2022-07-10 04:24:19.322082,2022-07-10 23:15:02.758427,Minsk,Hamburg,1386.1572,269.66
9923,4868,5671,2022-07-16 00:07:29.1255,2022-07-16 20:17:29.801263,Minsk,Hamburg,1386.1572,250.36
9678,2402,3054,2022-07-06 10:46:47.795383,2022-07-07 07:39:07.086231,Minsk,Hamburg,1386.1572,265.05
8222,5496,4990,2022-07-04 10:36:51.594652,2022-07-05 05:21:19.24742,Minsk,Hamburg,1386.1572,271.82
7645,7885,4136,2022-07-09 00:17:14.696812,2022-07-09 18:24:37.379888,Minsk,Hamburg,1386.1572,263.54
7537,9861,4977,2022-07-17 18:14:54.326959,2022-07-18 12:31:29.055876,Minsk,Hamburg,1386.1572,251.53
7439,2609,8386,2022-07-05 23:56:27.633401,2022-07-06 17:43:12.45548,Minsk,Hamburg,1386.1572,264.48
7337,5239,9557,2022-07-21 21:06:57.376443,2022-07-22 15:18:14.350945,Minsk,Hamburg,1386.1572,253.58
7335,5728,2529,2022-07-31 00:30:43.16368,2022-07-31 19:35:23.817278,Minsk,Hamburg,1386.1572,274.28
7270,9923,3702,2022-07-10 08:38:29.365863,2022-07-11 04:19:40.76476,Minsk,Hamburg,1386.1572,257.43
7010,9462,9669,2022-07-21 05:31:08.093084,2022-07-22 00:08:39.31435,Minsk,Hamburg,1386.1572,275.78
6078,4456,5198,2022-07-29 16:31:38.910279,2022-07-30 12:30:35.277025,Minsk,Hamburg,1386.1572,255.98
5648,7864,3638,2022-07-12 10:20:41.491186,2022-07-13 05:45:44.825201,Minsk,Hamburg,1386.1572,250.86
5622,8663,7409,2022-07-11 14:03:24.72327,2022-07-12 10:38:37.229391,Minsk,Hamburg,1386.1572,275.67
5541,6603,7611,2022-07-16 06:11:56.771454,2022-07-17 00:18:52.299142,Minsk,Hamburg,1386.1572,250.72
4827,7866,7539,2022-07-18 08:38:33.658162,2022-07-19 05:26:10.296883,Minsk,Hamburg,1386.1572,276.25
4673,4227,3965,2022-07-28 06:55:11.708842,2022-07-29 01:31:09.819946,Minsk,Hamburg,1386.1572,257.34
3463,6820,7094,2022-07-15 17:54:51.09206,2022-07-16 14:34:43.702789,Minsk,Hamburg,1386.1572,272.42
3202,6398,5298,2022-07-03 20:31:13.54514,2022-07-04 15:42:21.205031,Minsk,Hamburg,1386.1572,252.74
2259,1237,1946,2022-07-29 11:44:59.667928,2022-07-30 07:02:34.053546,Minsk,Hamburg,1386.1572,264.74
1961,1477,2581,2022-07-29 19:40:45.078563,2022-07-30 13:29:01.686141,Minsk,Hamburg,1386.1572,269.31
1668,7201,2483,2022-07-22 22:31:26.076949,2022-07-23 17:35:55.102612,Minsk,Hamburg,1386.1572,269.1
1344,9598,3237,2022-07-01 21:52:13.382318,2022-07-02 15:47:46.304859,Minsk,Hamburg,1386.1572,269.74
1216,8898,2902,2022-07-31 00:01:49.825873,2022-07-31 18:26:36.925112,Minsk,Hamburg,1386.1572,260.38
1167,7054,8139,2022-07-21 18:40:52.543726,2022-07-22 15:34:09.763351,Minsk,Hamburg,1386.1572,270.68
944,2805,1613,2022-07-13 17:53:27.158131,2022-07-14 12:45:47.319126,Minsk,Hamburg,1386.1572,252.93
877,2891,5651,2022-07-28 04:51:48.957972,2022-07-29 01:34:01.680459,Minsk,Hamburg,1386.1572,263.42
756,8846,8718,2022-07-02 12:31:07.788678,2022-07-03 06:41:04.452968,Minsk,Hamburg,1386.1572,258.46
669,4268,3132,2022-07-28 08:34:38.872114,2022-07-29 05:13:25.932231,Minsk,Hamburg,1386.1572,267.31
378,6092,5350,2022-07-08 10:02:32.468805,2022-07-09 06:23:31.49465,Minsk,Hamburg,1386.1572,260.74
9568,2645,8838,2022-07-08 15:01:47.67308,2022-07-09 05:38:14.772215,Minsk,Budapest,1117.2124,205.59
9015,9929,6884,2022-07-29 13:55:58.727786,2022-07-30 06:08:17.892786,Minsk,Budapest,1117.2124,207.6
8669,3440,4630,2022-07-16 13:07:43.308959,2022-07-17 05:25:34.839158,Minsk,Budapest,1117.2124,210.82
8320,2937,9499,2022-07-03 01:27:17.900647,2022-07-03 16:45:29.315084,Minsk,Budapest,1117.2124,213.66
6753,4373,5301,2022-07-21 10:14:10.91672,2022-07-22 02:24:47.225107,Minsk,Budapest,1117.2124,204.05
6297,8617,6668,2022-07-05 12:08:00.915073,2022-07-06 04:23:36.418273,Minsk,Budapest,1117.2124,214.89
6258,7135,2411,2022-07-27 19:16:15.118577,2022-07-28 11:22:27.193872,Minsk,Budapest,1117.2124,219.08
6241,1358,9631,2022-07-18 06:52:08.720674,2022-07-18 21:47:09.119293,Minsk,Budapest,1117.2124,219.88
6151,8828,2667,2022-07-19 12:51:29.346909,2022-07-20 03:23:26.995311,Minsk,Budapest,1117.2124,207.14
5579,4162,3937,2022-07-07 13:01:12.483205,2022-07-08 05:01:53.37545,Minsk,Budapest,1117.2124,216.39
5510,4027,4360,2022-07-02 05:57:45.49728,2022-07-02 22:16:38.576473,Minsk,Budapest,1117.2124,204.55
4282,1706,7180,2022-07-17 22:22:46.039602,2022-07-18 13:52:46.566397,Minsk,Budapest,1117.2124,204.29
4171,2040,4226,2022-07-04 02:00:16.126046,2022-07-04 18:29:16.308623,Minsk,Budapest,1117.2124,208.88
3723,7456,3434,2022-07-12 20:26:51.635134,2022-07-13 10:36:16.198475,Minsk,Budapest,1117.2124,216.75
3629,4580,8999,2022-07-14 22:29:13.918271,2022-07-15 14:01:39.694679,Minsk,Budapest,1117.2124,222
3457,3631,3037,2022-07-17 16:14:57.905393,2022-07-18 07:46:10.75879,Minsk,Budapest,1117.2124,211.1
3280,3340,2184,2022-07-23 21:32:14.407549,2022-07-24 13:57:42.414044,Minsk,Budapest,1117.2124,205.6
2523,5360,4701,2022-07-01 01:04:25.429595,2022-07-01 16:04:07.50839,Minsk,Budapest,1117.2124,207.97
2309,7867,6531,2022-07-07 05:05:28.623236,2022-07-07 20:18:58.299469,Minsk,Budapest,1117.2124,208
1816,5958,7725,2022-07-14 04:01:29.918094,2022-07-14 18:28:18.594872,Minsk,Budapest,1117.2124,205.66
1780,2873,8028,2022-07-13 03:56:44.602275,2022-07-13 18:15:00.387855,Minsk,Budapest,1117.2124,209.57
1261,7595,9534,2022-07-28 00:23:40.120951,2022-07-28 14:49:38.686876,Minsk,Budapest,1117.2124,213.79
985,1516,9259,2022-07-09 15:49:08.135176,2022-07-10 05:48:24.403105,Minsk,Budapest,1117.2124,214.8
538,8782,5110,2022-07-20 14:29:57.390595,2022-07-21 05:17:00.595396,Minsk,Budapest,1117.2124,215.92
534,5792,5433,2022-07-15 07:09:10.900446,2022-07-16 00:01:26.929413,Minsk,Budapest,1117.2124,220.59
288,4542,9209,2022-07-08 22:54:53.683072,2022-07-09 13:29:57.429143,Minsk,Budapest,1117.2124,211.21
102,7360,3691,2022-07-02 19:01:05.644005,2022-07-03 10:10:12.491228,Minsk,Budapest,1117.2124,219.17
9882,8897,6263,2022-07-26 04:43:11.028807,2022-07-27 10:42:33.62787,Minsk,Rome,2086.7068,410.74
9818,2776,2762,2022-07-06 13:04:35.91908,2022-07-07 16:42:01.200432,Minsk,Rome,2086.7068,389.07
9250,6056,6709,2022-07-21 19:42:07.360246,2022-07-22 23:43:07.685135,Minsk,Rome,2086.7068,386.8
8408,4850,9383,2022-07-14 02:12:16.907489,2022-07-15 07:53:56.795825,Minsk,Rome,2086.7068,397.94
7894,1345,5328,2022-07-01 19:18:48.770092,2022-07-03 01:18:38.852248,Minsk,Rome,2086.7068,381.64
7683,4686,1028,2022-07-23 11:48:54.9727,2022-07-24 18:43:24.155431,Minsk,Rome,2086.7068,413.88
7477,1282,1212,2022-07-03 03:59:53.641073,2022-07-04 06:10:16.892616,Minsk,Rome,2086.7068,395.95
7471,1113,3804,2022-07-17 09:58:39.665673,2022-07-18 16:10:51.55275,Minsk,Rome,2086.7068,379.06
7228,1095,1355,2022-07-10 18:38:45.930996,2022-07-12 02:02:49.213252,Minsk,Rome,2086.7068,408.03
7201,5582,7623,2022-07-24 12:56:35.706198,2022-07-25 15:42:10.588913,Minsk,Rome,2086.7068,407.54
7049,9725,8979,2022-07-24 10:33:15.626469,2022-07-25 15:37:50.204113,Minsk,Rome,2086.7068,403.37
6883,8539,3490,2022-07-29 12:50:43.299533,2022-07-30 19:32:03.711384,Minsk,Rome,2086.7068,398.8
6700,5804,2966,2022-07-08 01:43:34.244563,2022-07-09 06:57:05.363883,Minsk,Rome,2086.7068,376.17
6478,3478,7635,2022-07-22 14:58:13.129475,2022-07-23 19:22:52.490753,Minsk,Rome,2086.7068,393.47
5805,6163,9831,2022-07-21 02:58:41.620083,2022-07-22 06:34:50.535148,Minsk,Rome,2086.7068,405.95
5340,6522,7566,2022-07-15 07:26:38.309025,2022-07-16 11:29:24.8282,Minsk,Rome,2086.7068,398.7
5197,1829,3611,2022-07-04 18:57:29.657526,2022-07-05 23:17:54.931236,Minsk,Rome,2086.7068,414.04
5072,5198,1532,2022-07-10 07:15:31.005653,2022-07-11 11:08:03.752312,Minsk,Rome,2086.7068,375.01
4569,7734,2659,2022-07-12 13:07:27.097535,2022-07-13 19:49:34.850998,Minsk,Rome,2086.7068,380.67
3471,3052,2485,2022-07-26 21:40:07.708138,2022-07-28 03:20:55.8537,Minsk,Rome,2086.7068,390.9
3371,8193,6726,2022-07-14 02:43:48.779606,2022-07-15 09:45:16.428313,Minsk,Rome,2086.7068,388.19
2459,7466,6566,2022-07-18 10:46:35.461976,2022-07-19 17:36:43.310734,Minsk,Rome,2086.7068,380.04
2216,6716,9762,2022-07-18 13:03:04.593186,2022-07-19 15:15:36.851484,Minsk,Rome,2086.7068,406.21
2214,2012,6741,2022-07-18 13:27:39.107651,2022-07-19 15:54:50.325769,Minsk,Rome,2086.7068,399.35
2052,8738,3932,2022-07-03 00:14:34.451512,2022-07-04 07:44:23.187999,Minsk,Rome,2086.7068,414.21
1985,7542,3827,2022-07-05 22:48:25.291606,2022-07-07 01:42:34.032606,Minsk,Rome,2086.7068,412.94
1361,5497,2318,2022-07-29 04:48:12.889118,2022-07-30 07:28:42.770146,Minsk,Rome,2086.7068,374.98
1316,8591,7389,2022-07-08 01:51:06.155512,2022-07-09 06:58:11.814234,Minsk,Rome,2086.7068,413.62
1305,3042,9439,2022-07-16 04:44:08.218966,2022-07-17 09:48:58.063311,Minsk,Rome,2086.7068,376.19
1217,5492,9775,2022-07-04 12:16:24.116445,2022-07-05 18:31:59.529915,Minsk,Rome,2086.7068,399.17
324,1077,8782,2022-07-18 18:23:09.719845,2022-07-20 01:00:12.176515,Hamburg,Moscow,2140.3328,390.76
5048,8743,4145,2022-07-26 07:29:41.678434,2022-07-27 04:41:36.353366,Budapest,Paris,1494.7832,250.73
4484,1529,7337,2022-07-15 01:55:12.161323,2022-07-15 21:04:04.649849,Budapest,Paris,1494.7832,250.59
4186,5194,3788,2022-07-22 09:30:38.74206,2022-07-23 06:47:47.583405,Budapest,Paris,1494.7832,248.43
3917,2117,1168,2022-07-14 04:20:19.845216,2022-07-15 00:38:21.581626,Budapest,Paris,1494.7832,246.96
1096,6555,6209,2022-07-19 21:45:11.134963,2022-07-21 04:33:38.701276,Minsk,Rome,2086.7068,389.78
592,9744,7406,2022-07-14 20:34:13.972056,2022-07-15 23:57:23.209963,Minsk,Rome,2086.7068,400.42
438,6529,7692,2022-07-18 00:05:26.548346,2022-07-19 06:09:10.001272,Minsk,Rome,2086.7068,389.9
98,1732,1146,2022-07-11 16:41:39.653646,2022-07-12 23:28:49.083511,Minsk,Rome,2086.7068,386.16
9747,1672,5424,2022-07-01 19:01:24.983682,2022-07-02 01:52:24.39671,Minsk,Kyiv,519.98346,100.69
9522,7031,5789,2022-07-13 13:41:49.750183,2022-07-13 21:15:59.415125,Minsk,Kyiv,519.98346,100.27
9333,3128,9316,2022-07-14 01:49:39.060893,2022-07-14 08:32:55.64099,Minsk,Kyiv,519.98346,95.48
9184,5953,1087,2022-07-07 00:41:55.963642,2022-07-07 07:12:54.948802,Minsk,Kyiv,519.98346,99.72
8678,8212,9818,2022-07-13 23:13:08.606543,2022-07-14 06:06:54.677007,Minsk,Kyiv,519.98346,100.7
8386,3433,5296,2022-07-26 16:11:38.308803,2022-07-27 00:00:08.109588,Minsk,Kyiv,519.98346,101.8
8376,7335,4031,2022-07-10 05:24:52.997464,2022-07-10 12:09:55.835388,Minsk,Kyiv,519.98346,98.3
8124,7520,2924,2022-07-21 05:41:48.695078,2022-07-21 13:03:25.211206,Minsk,Kyiv,519.98346,97
7733,7981,2573,2022-07-18 02:27:59.424309,2022-07-18 10:18:40.787575,Minsk,Kyiv,519.98346,96.65
7052,7960,4415,2022-07-19 11:27:07.597393,2022-07-19 18:18:32.687903,Minsk,Kyiv,519.98346,95.65
6843,2522,4945,2022-07-01 23:54:56.846704,2022-07-02 06:28:31.341386,Minsk,Kyiv,519.98346,97.04
6799,5973,3098,2022-07-11 01:08:02.528203,2022-07-11 08:18:52.710192,Minsk,Kyiv,519.98346,95.2
